"Remove_Option","optID","optGroup","optName","optName2","optName3","optPriceDiff","optWholesalePriceDiff","optWeightDiff","optStock","optRegExp","optDefault","optAltImage","optAltLargeImage"
"0","6007","1268","The Monster","","","0","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmmonstersm.png","http://www.coastairbrush.com/prodimages/cmmonsterLG.png"
"0","6008","1268","Platinum","","","9","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6009","1268","Pinkie","","","0","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6010","1268","Ranger","","","0","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmrangersm.png","http://www.coastairbrush.com/prodimages/cmrangerLG.png"
"0","6011","1268","Tiffany","","","0","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6012","1268","Storm Truper","","","9","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmtrupersm.png","http://www.coastairbrush.com/prodimages/cmtruperLG.png"
"0","6013","1268","The Tuxedo","","","0","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmtuxsm.png","http://www.coastairbrush.com/prodimages/cmtuxLG.png"
"0","6014","1268","Black Widow","","","0","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6015","1268","Yellow Jacket","","","9","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6016","1268","Black Ops (Original)","","","0","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmblkopssm.png","http://www.coastairbrush.com/prodimages/cmblkopsLG.png"
"0","6019","1269","Click for Options","","","0","0","0","0","","1","",""
"0","6020","1269","Black Ops (Original)","","","15","0","0","0","","0","http://www.coastairbrush.com/prodimages/blkopsbcssm.png","http://www.coastairbrush.com/prodimages/blkopsbcslg.png"
"0","6021","1270","Click for Options","","","0","0","0","0","","1","",""
"0","6022","1270","Dark Angel","","","0","0","0","0","","0","",""
"0","6023","1270","Centerfold","","","0","0","0","0","","0","",""
"0","6024","1270","Commando","","","0","0","0","0","","0","",""
"0","6025","1270","Dezert Camo","","","0","0","0","0","","0","",""
"0","6026","1270","Sno Camo","","","0","0","0","0","","0","",""
"0","6027","1270","Forest Camo","","","0","0","0","0","","0","",""
"0","6028","1270","El Diablo","","","0","0","0","0","","0","",""
"0","6029","1270","Frankenslime","","","0","0","0","0","","0","",""
"0","6030","1270","The Haunt","","","0","0","0","0","","0","",""
"0","6031","1270","Jack-O-Lantern","","","0","0","0","0","","0","",""
"0","6032","1270","Leather & Lace","","","0","0","0","0","","0","",""
"0","6033","1270","The Monster","","","0","0","0","0","","0","",""
"0","6034","1270","Platinum","","","0","0","0","0","","0","",""
"0","6035","1270","Pinkie","","","0","0","0","0","","0","",""
"0","6036","1270","Ranger","","","0","0","0","0","","0","",""
"0","6037","1270","Tiffany","","","0","0","0","0","","0","",""
"0","6038","1270","Storm Truper","","","0","0","0","0","","0","",""
"0","6039","1270","The Tuxedo","","","0","0","0","0","","0","",""
"0","6040","1270","Black Widow","","","0","0","0","0","","0","",""
"0","6041","1270","Yellow Jacket","","","0","0","0","0","","0","",""
"0","6042","1270","Black Ops (Original)","","","0","0","0","0","","0","",""
"0","6043","1270","Dorrs Little Monster","","","0","0","0","0","","0","",""
"0","6044","1270","Mike Lavaller Signature Series","","","0","0","0","0","","0","",""
"0","6045","1271","Click for Options","","","0","0","0","0","","1","",""
"0","6046","1271","Dark Angel","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6047","1271","Centerfold","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6048","1271","Commando","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6049","1271","Dezert Camo","","","25","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6050","1271","Sno Camo","","","25","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6051","1271","Forest Camo","","","25","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6052","1271","El Diablo","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmdiablosm.png","http://www.coastairbrush.com/prodimages/cmdiabloLG.png"
"0","6053","1271","Frankenslime","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmslimesm.png","http://www.coastairbrush.com/prodimages/cmslimeLG.png"
"0","6054","1271","The Haunt","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6055","1271","Jack-O-Lantern","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6056","1271","Leather & Lace","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmleathersm.png","http://www.coastairbrush.com/prodimages/cmleatherlg.png"
"0","6057","1271","The Monster","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmmonstersm.png","http://www.coastairbrush.com/prodimages/cmmonsterLG.png"
"0","6058","1271","Platinum","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6059","1271","Pinkie","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6060","1271","Ranger","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmrangersm.png","http://www.coastairbrush.com/prodimages/cmrangerLG.png"
"0","6061","1271","Tiffany","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6062","1271","Storm Truper","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmtrupersm.png","http://www.coastairbrush.com/prodimages/cmtruperLG.png"
"0","6063","1271","The Tuxedo","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmtuxsm.png","http://www.coastairbrush.com/prodimages/cmtuxLG.png"
"0","6064","1271","Black Widow","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6065","1271","Yellow Jacket","","","20","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmcolorrefsm.png","http://www.coastairbrush.com/prodimages/cmcolorreflg.png"
"0","6066","1271","Black Ops (Original)","","","15","0","0","0","","0","http://www.coastairbrush.com/prodimages/cmblkopssm.png","http://www.coastairbrush.com/prodimages/cmblkopsLG.png"
"0","6067","1272","Click for Options","","","0","0","0","0","","1","",""
"0","6068","1272","Dark Angel","","","20","0","0","0","","0","",""
"0","6069","1272","Centerfold","","","20","0","0","0","","0","",""
"0","6070","1272","Commando","","","20","0","0","0","","0","",""
"0","6071","1272","Dezert Camo","","","25","0","0","0","","0","",""
"0","6072","1272","Sno Camo","","","25","0","0","0","","0","",""
"0","6073","1272","Forest Camo","","","25","0","0","0","","0","",""
"0","6074","1272","El Diablo","","","20","0","0","0","","0","",""
"0","6075","1272","Frankenslime","","","20","0","0","0","","0","",""
"0","6076","1272","The Haunt","","","20","0","0","0","","0","",""
"0","6077","1272","Jack-O-Lantern","","","20","0","0","0","","0","",""
"0","6078","1272","Leather & Lace","","","20","0","0","0","","0","",""
"0","6079","1272","The Monster","","","20","0","0","0","","0","",""
"0","6080","1272","Platinum","","","20","0","0","0","","0","",""
"0","6081","1272","Pinkie","","","20","0","0","0","","0","",""
"0","6082","1272","Ranger","","","20","0","0","0","","0","",""
"0","6083","1272","Tiffany","","","20","0","0","0","","0","",""
"0","6084","1272","Storm Truper","","","20","0","0","0","","0","",""
"0","6085","1272","The Tuxedo","","","20","0","0","0","","0","",""
"0","6086","1272","Black Widow","","","20","0","0","0","","0","",""
"0","6087","1272","Yellow Jacket","","","20","0","0","0","","0","",""
"0","6088","1272","Black Ops (Original)","","","15","0","0","0","","0","",""
"0","6089","1272","Dorrs Little Monster","","","25","0","0","0","","0","",""
"0","6090","1272","Mike Lavaller Signature Series","","","25","0","0","0","","0","",""
"0","6093","1273","STOCK (Medium Round) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6094","1273","Short - Round Button (I-100-1) $14.95","","","14.95","0","0","0","","0","",""
"0","6095","1273","Tall - Round Button (I-100-3) $26.95","","","26.95","0","0","0","","0","",""
"0","6096","1273","Medium - Square Button (I-545-4) $26.95","","","26.95","0","0","0","","0","",""
"0","6101","1275","STOCK (Medium - Square) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6102","1275","Short - Round Button (I-545-1) $26.95","","","26.95","0","0","0","","0","",""
"0","6103","1275","Medium - Round Button (I-545-2) $26.95","","","26.95","0","0","0","","0","",""
"0","6105","1275","Tall - Round Button - Single Piece (I-612-1) $9.50","","","9.5","0","0","0","","0","",""
"0","6106","1275","X-Tall - Round Button - Single Piece (I-545-3) $14.95","","","14.95","0","0","0","","0","",""
"0","6107","1276","STOCK (Short - Round) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6108","1276","Medium - Round Button (I-545-2) $26.95","","","26.95","0","0","0","","0","",""
"0","6110","1276","Medium - Square Button (I-545-4) $26.95","","","26.95","0","0","0","","0","",""
"0","6111","1276","Tall - Round Button - Single Piece (I-612-1) $9.50","","","9.5","0","0","0","","0","",""
"0","6112","1276","X-Tall - Round Button - Single Piece (I-545-3) $14.95","","","14.95","0","0","0","","0","",""
"0","6113","1277","STOCK (Medium - Round) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6114","1277","Short - Round Button (I-545-1) $26.95","","","26.95","0","0","0","","0","",""
"0","6116","1277","Medium - Square Button (I-545-4) $26.95","","","26.95","0","0","0","","0","",""
"0","6117","1277","Tall - Round Button - Single Piece (I-612-1) $9.50","","","9.5","0","0","0","","0","",""
"0","6118","1277","X-Tall - Round Button - Single Piece (I-545-3) $14.95","","","14.95","0","0","0","","0","",""
"0","6119","1278","STOCK (X-Tall - Round) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6120","1278","Tall - Round Button - Single Piece (I-612-1) $9.50","","","9.5","0","0","0","","0","",""
"0","6122","1279","STOCK (X-Tall - Round) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6123","1279","Tall - Round Button - Single Piece (I-612-1) $9.50","","","9.5","0","0","0","","0","",""
"0","6125","1280","STOCK (Tall - Round) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6127","1280","X-Tall - Round Button - Single Piece (I-545-3) $14.95","","","14.95","0","0","0","","0","",""
"0","6128","1281","STOCK (Tall - Round) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6130","1281","X-Tall - Round Button - Coated to Match (I-545-3) $26.95","","","38.95","0","0","0","","0","",""
"0","6131","1282","STOCK (Medium - Square) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","6132","1282","Short - Round Button (I-545-1 *COATED*) $38.95","","","38.95","0","0","0","","0","",""
"0","6133","1282","Medium - Round Button (I-545-2 *COATED*) $38.95","","","38.95","0","0","0","","0","",""
"0","6135","1282","Tall - Round Button - Single Piece (I-612-1 *COATED*) $26.95","","","26.95","0","0","0","","0","",""
"0","6136","1282","X-Tall - Round Button (I-545-4 *COATED*) $38.95","","","38.95","0","0","0","","0","",""
"0","6137","1283","Quart ($57)","","","57","0","0","0","","0","",""
"0","6138","1283","Gallon ($190)","","","190","0","0","0","","0","",""
"0","6143","1284","32 oz","","","104.8","0","0","0","","0","",""
"0","6144","1285","2oz (4050-02)","","","5.99","0","0","0","","0","",""
"0","6145","1285","4oz 1/4PINT (4050-04)","","","10.99","0","0","0","","0","",""
"0","6146","1285","8oz 1/2PINT (4050-08)","","","19.99","0","0","0","","0","",""
"0","6147","1285","16oz PINT (4050-16)","","","35.99","0","0","0","","0","",""
"0","6148","1285","32oz QUART (4050-32)","","","65.99","0","0","0","","0","",""
"0","6149","1285","128oz GALLON (4050-12)","","","229.99","0","0","0","","0","",""
"0","6150","1286","2oz (4051-02)","","","5.99","0","0","0","","0","",""
"0","6151","1286","4oz 1/4PINT (4051-04)","","","10.99","0","0","0","","0","",""
"0","6152","1286","8oz 1/2PINT (4051-08)","","","19.99","0","0","0","","0","",""
"0","6153","1286","16oz PINT (4051-16)","","","35.99","0","0","0","","0","",""
"0","6154","1286","32oz QUART (4051-32)","","","65.99","0","0","0","","0","",""
"0","6155","1286","128oz GALLON (4051-12)","","","229.99","0","0","0","","0","",""
"0","6156","1287","2oz (4052-02)","","","5.99","0","0","0","","0","",""
"0","6157","1287","4oz 1/4PINT (4052-04)","","","10.99","0","0","0","","0","",""
"0","6158","1287","8oz 1/2PINT (4052-08)","","","19.99","0","0","0","","0","",""
"0","6159","1287","16oz PINT (4052-16)","","","35.99","0","0","0","","0","",""
"0","6160","1287","32oz QUART (4052-32)","","","65.99","0","0","0","","0","",""
"0","6161","1287","128oz GALLON (4052-12)","","","229.99","0","0","0","","0","",""
"0","6162","1288","2oz","","","4.1","0","0","0","","0","",""
"0","6163","1288","4oz","","","6.25","0","0","0","","0","",""
"0","6164","1288","8oz","","","11.99","0","0","0","","0","",""
"0","6165","1288","16oz","","","17.1","0","0","0","","0","",""
"0","6166","1288","32oz","","","26.99","0","0","0","","0","",""
"0","6167","1289","2oz","","","7.49","0","0.25","0","","0","",""
"0","6169","1289","8oz","","","16.49","0","0.7","0","","0","",""
"0","6170","1290","2oz","","","7.49","0","0.25","0","","0","",""
"0","6173","1291","5oz (Squeeze Bottle)","","","17.95","0","0","0","","0","",""
"0","6174","1292","2.5oz (Squeeze Bottle)","","","12.95","0","0","0","","0","",""
"0","6175","1292","5oz (Squeeze Bottle)","","","17.95","0","0","0","","0","",""
"0","6178","1293","20mm Assembly (I-490-20)","","","0","0","0","0","","0","",""
"0","6179","1293","24mm Assembly (I-490-24)","","","0","0","0","0","","0","",""
"0","6180","1293","38mm Assembly (I-490-38)","","","0","0","0","0","","0","",""
"0","6181","1294","4 oz","","","27.17","0","0","0","","0","",""
"0","6182","1294","8 oz","","","49.4","0","0","0","","0","",""
"0","6183","1294","16 oz","","","89.81","0","0","0","","0","",""
"0","6184","1294","4oz PRE REDUCED 1:1","","","27.17","0","0","0","","0","",""
"0","6185","1294","8oz PRE REDUCED 1:1","","","49.4","0","0","0","","0","",""
"0","6186","1294","16oz PRE REDUCED 1:1","","","89.81","0","0","0","","0","",""
"0","6187","1294","Quart","","","124.71","0","0","0","","0","",""
"0","6188","1294","12oz AEROSOL Spray Can","","","37.67","0","0","0","","0","",""
"0","6189","1295","4 oz","","","27.17","0","0","0","","0","",""
"0","6190","1295","8 oz","","","49.4","0","0","0","","0","",""
"0","6191","1295","16 oz","","","89.81","0","0","0","","0","",""
"0","6192","1295","4oz PRE REDUCED 1:1","","","27.17","0","0","0","","0","",""
"0","6193","1295","8oz PRE REDUCED 1:1","","","49.4","0","0","0","","0","",""
"0","6194","1295","16oz PRE REDUCED 1:1","","","89.81","0","0","0","","0","",""
"0","6195","1295","Quart","","","124.71","0","0","0","","0","",""
"0","6196","1295","12oz AEROSOL Spray Can","","","37.67","0","0","0","","0","",""
"0","6197","1296","4 oz","","","27.17","0","0","0","","0","",""
"0","6198","1296","8 oz","","","49.4","0","0","0","","0","",""
"0","6199","1296","16 oz","","","89.81","0","0","0","","0","",""
"0","6200","1296","4oz PRE REDUCED 1:1","","","27.17","0","0","0","","0","",""
"0","6201","1296","8oz PRE REDUCED 1:1","","","49.4","0","0","0","","0","",""
"0","6202","1296","16oz PRE REDUCED 1:1","","","89.81","0","0","0","","0","",""
"0","6203","1296","Quart","","","148.79","0","0","0","","0","",""
"0","6204","1296","12oz AEROSOL Spray Can","","","37.67","0","0","0","","0","",""
"0","6205","1297","4 oz","","","27.17","0","0","0","","0","",""
"0","6206","1297","8 oz","","","49.4","0","0","0","","0","",""
"0","6207","1297","16 oz","","","89.81","0","0","0","","0","",""
"0","6208","1297","4oz PRE REDUCED 1:1","","","27.17","0","0","0","","0","",""
"0","6209","1297","8oz PRE REDUCED 1:1","","","49.4","0","0","0","","0","",""
"0","6210","1297","16oz PRE REDUCED 1:1","","","89.81","0","0","0","","0","",""
"0","6211","1297","Quart","","","145.92","0","0","0","","0","",""
"0","6212","1297","12oz AEROSOL Spray Can","","","37.67","0","0","0","","0","",""
"0","6213","1298","4 oz","","","27.17","0","0","0","","0","",""
"0","6214","1298","8 oz","","","49.4","0","0","0","","0","",""
"0","6215","1298","16 oz","","","89.81","0","0","0","","0","",""
"0","6216","1298","4oz PRE REDUCED 1:1","","","27.17","0","0","0","","0","",""
"0","6217","1298","8oz PRE REDUCED 1:1","","","49.4","0","0","0","","0","",""
"0","6218","1298","16oz PRE REDUCED 1:1","","","89.81","0","0","0","","0","",""
"0","6219","1298","Quart","","","135.8","0","0","0","","0","",""
"0","6220","1298","12oz AEROSOL Spray Can","","","37.67","0","0","0","","0","",""
"0","6223","1299","16 oz Pint","","","124.23","0","0","0","","0","",""
"0","6227","1299","Quart","","","188.48","0","0","0","","0","",""
"0","6229","1300","1 oz","","","12.95","0","0","0","","0","",""
"0","6230","1300","2 oz","","","23.19","0","0","0","","0","",""
"0","6231","1300","4 oz","","","42.17","0","0","0","","0","",""
"0","6232","1300","Half Pint","","","65.45","0","0","0","","0","",""
"0","6233","1301","1 oz","","","12.95","0","0","0","","0","",""
"0","6234","1301","2 oz","","","23.19","0","0","0","","0","",""
"0","6235","1301","4 oz","","","42.17","0","0","0","","0","",""
"0","6236","1301","Half Pint","","","68.92","0","0","0","","0","",""
"0","6237","1302","1 oz","","","12.95","0","0","0","","0","",""
"0","6238","1302","2 oz","","","23.19","0","0","0","","0","",""
"0","6239","1302","4 oz","","","42.17","0","0","0","","0","",""
"0","6240","1302","Half Pint","","","66.01","0","0","0","","0","",""
"0","6372","1319","4 oz","","","35.46","0","0","0","","0","",""
"0","6373","1319","8 oz","","","64.47","0","0","0","","0","",""
"0","6374","1319","16 oz","","","117.21","0","0","0","","0","",""
"0","6375","1319","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6376","1319","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6377","1319","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6378","1319","Quart","","","188.16","0","0","0","","0","",""
"0","6379","1319","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6380","1320","4 oz","","","35.46","0","0","0","","0","",""
"0","6381","1320","8 oz","","","64.47","0","0","0","","0","",""
"0","6382","1320","16 oz","","","117.21","0","0","0","","0","",""
"0","6383","1320","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6384","1320","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6385","1320","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6386","1320","Quart","","","197.79","0","0","0","","0","",""
"0","6387","1320","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6388","1321","4 oz","","","35.46","0","0","0","","0","",""
"0","6389","1321","8 oz","","","64.47","0","0","0","","0","",""
"0","6390","1321","16 oz","","","117.21","0","0","0","","0","",""
"0","6391","1321","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6392","1321","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6393","1321","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6394","1321","Quart","","","195.3","0","0","0","","0","",""
"0","6395","1321","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6396","1322","4 oz","","","34.46","0","0","0","","0","",""
"0","6397","1322","8 oz","","","64.47","0","0","0","","0","",""
"0","6398","1322","16 oz","","","117.21","0","0","0","","0","",""
"0","6399","1322","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6400","1322","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6401","1322","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6402","1322","Quart","","","189.88","0","0","0","","0","",""
"0","6403","1322","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6404","1323","4 oz","","","35.46","0","0","0","","0","",""
"0","6405","1323","8 oz","","","64.47","0","0","0","","0","",""
"0","6406","1323","16 oz","","","117.21","0","0","0","","0","",""
"0","6407","1323","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6408","1323","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6409","1323","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6410","1323","Quart","","","188.16","0","0","0","","0","",""
"0","6411","1323","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6412","1324","4 oz","","","35.46","0","0","0","","0","",""
"0","6413","1324","8 oz","","","64.47","0","0","0","","0","",""
"0","6414","1324","16 oz","","","117.21","0","0","0","","0","",""
"0","6415","1324","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6416","1324","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6417","1324","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6418","1324","Quart","","","188.16","0","0","0","","0","",""
"0","6419","1324","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6420","1325","4 oz","","","35.46","0","0","0","","0","",""
"0","6421","1325","8 oz","","","64.47","0","0","0","","0","",""
"0","6422","1325","16 oz","","","117.21","0","0","0","","0","",""
"0","6423","1325","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6424","1325","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6425","1325","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6426","1325","Quart","","","191.63","0","0","0","","0","",""
"0","6427","1325","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6428","1326","4 oz","","","35.46","0","0","0","","0","",""
"0","6429","1326","8 oz","","","64.47","0","0","0","","0","",""
"0","6430","1326","16 oz","","","117.21","0","0","0","","0","",""
"0","6431","1326","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6432","1326","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6433","1326","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6434","1326","Quart","","","193.83","0","0","0","","0","",""
"0","6435","1326","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6436","1327","4 oz","","","35.46","0","0","0","","0","",""
"0","6437","1327","8 oz","","","64.47","0","0","0","","0","",""
"0","6438","1327","16 oz","","","117.21","0","0","0","","0","",""
"0","6439","1327","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6440","1327","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6441","1327","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6442","1327","Quart","","","216.79","0","0","0","","0","",""
"0","6443","1327","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6444","1328","4 oz","","","35.46","0","0","0","","0","",""
"0","6445","1328","8 oz","","","64.47","0","0","0","","0","",""
"0","6446","1328","16 oz","","","117.21","0","0","0","","0","",""
"0","6447","1328","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6448","1328","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6449","1328","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6450","1328","Quart","","","216.79","0","0","0","","0","",""
"0","6451","1328","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6452","1329","4 oz","","","35.46","0","0","0","","0","",""
"0","6453","1329","8 oz","","","64.47","0","0","0","","0","",""
"0","6454","1329","16 oz","","","117.21","0","0","0","","0","",""
"0","6455","1329","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6456","1329","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6457","1329","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6458","1329","Quart","","","213.33","0","0","0","","0","",""
"0","6459","1329","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6460","1330","4 oz","","","35.46","0","0","0","","0","",""
"0","6461","1330","8 oz","","","64.47","0","0","0","","0","",""
"0","6462","1330","16 oz","","","117.21","0","0","0","","0","",""
"0","6463","1330","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6464","1330","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6465","1330","16oz PRE REDUCED 1:1","","","117","0","0","0","","0","",""
"0","6466","1330","Quart","","","216.79","0","0","0","","0","",""
"0","6467","1330","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6468","1331","4 oz","","","35.46","0","0","0","","0","",""
"0","6469","1331","8 oz","","","64.47","0","0","0","","0","",""
"0","6470","1331","16 oz","","","117.21","0","0","0","","0","",""
"0","6471","1331","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6472","1331","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6473","1331","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6474","1331","Quart","","","216.79","0","0","0","","0","",""
"0","6475","1331","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6476","1332","4 oz","","","35.46","0","0","0","","0","",""
"0","6477","1332","8 oz","","","64.47","0","0","0","","0","",""
"0","6478","1332","16 oz","","","117.21","0","0","0","","0","",""
"0","6479","1332","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6480","1332","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6481","1332","16oz PRE REDUCED 1:1","","","117.21","0","0","0","","0","",""
"0","6482","1332","Quart","","","171.15","0","0","0","","0","",""
"0","6483","1332","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6484","1333","4 oz","","","35.46","0","0","0","","0","",""
"0","6485","1333","8 oz","","","64.47","0","0","0","","0","",""
"0","6486","1333","16 oz","","","117.21","0","0","0","","0","",""
"0","6487","1333","4oz PRE REDUCED 1:1","","","35.46","0","0","0","","0","",""
"0","6488","1333","8oz PRE REDUCED 1:1","","","64.47","0","0","0","","0","",""
"0","6489","1333","16oz PRE REDUCED 1:1","","","117","0","0","0","","0","",""
"0","6490","1333","Quart","","","216.79","0","0","0","","0","",""
"0","6491","1333","12oz AEROSOL Spray Can","","","47.96","0","0","0","","0","",""
"0","6492","1334","4 oz","","","35.46","0","0","0","","0","",""
"0","6493","1334","8 oz","","","64.47","0","0","0","","0","",""
"0","6494","1334","16 oz","","","117.21","0","0","0","","0","",""
